label,START,,,
if,fnc==1,PLAY_ON,START,
label,PLAY_ON,,,
if,spd!=0,RUNNING,,
wait,500,,,
play,ATSalm.wav,2,0,
play,ATSchk.wav,8,0,
label,PLAY_LOOP,,,
if,fnc==1,PLAY_LOOP,,
exit,,,,
label,RUNNING,,,
play,ATSalm.wav,1,0,
if,fnc==0,PLAY_LOOP3,,
play,ATSalm.wav,2,0,
if,fnc==0,PLAY_LOOP3,,
play,ATSalm.wav,2,0,
if,fnc==0,PLAY_LOOP3,,
play,ATSalm.wav,2,0,
if,fnc==0,PLAY_LOOP3,,
emg,1,,,
play,ATSalm.wav,0,0,
label,STOP,,,
if,spd>0,STOP,,
play,ATSchk.wav,0,0,
label,PLAY_LOOP2,,,
if,fnc==1,PLAY_LOOP2,,
stop,,,,
emg,0,,,
exit,,,,
label,PLAY_LOOP3,,,
plyx,ATSchk.wav,0,0,
label,STOP2,,,
if,ref>250,FIN,,
if,spd>0,STOP2,,
play,ATSchk.wav,10,0,
label,FIN,,,
stop,,,,
exit,,,,
