label,START1,,,
if,fnc==0,START1,,
play,Vol0.wav,1,0,
echo,volm0,,,
volm,0,,,
label,LOOP1,,,
if,fnc==1,LOOP1,,
label,START2,,,
if,fnc==0,START2,,
echo,volm32,,,
volm,32,,,
play,Vol1.wav,1,0,
label,LOOP2,,,
if,fnc==1,LOOP2,,
label,START3,,,
if,fnc==0,START3,,
echo,volm64,,,
volm,64,,,
play,Vol2.wav,1,0,
label,LOOP3,,,
if,fnc==1,LOOP3,,
label,START4,,,
if,fnc==0,START4,,
echo,volm128,,,
volm,128,,,
play,Vol3.wav,1,0,
label,LOOP4,,,
if,fnc==1,LOOP4,,
label,START5,,,
if,fnc==0,START5,,
echo,volm192,,,
volm,192,,,
play,Vol4.wav,1,0,
label,LOOP5,,,
if,fnc==1,LOOP5,,
label,START6,,,
if,fnc==0,START6,,
echo,volm255,,,
volm,255,,,
play,Vol5.wav,1,0,
label,LOOP6,,,
if,fnc==1,LOOP6,,
goto,START1,,,
