label,START,
if,fnc==0,START,
label,SPEED_CHK,
if,spd>160,SPEED_HIGH,
if,spd>110,SPEED_MID,
if,spd>35,SPEED_LOW,
if,fnc==0,START,
goto,SPEED_CHK,
label,SPEED_LOW,
if,spd<34,SPEED_CHK,
if,spd>110,SPEED_CHK,
label,CF_A,
if,fnc==0,START,
if,spd<=5,START,
let,local1=rnd6,
if,local1==0,CF1,
if,local1==1,CF2,
if,local1==2,CF3,
if,local1==3,CF4,
if,local1==4,CF5,
if,local1==5,CF6,
label,CF1,
play,cflange_1.wav,1,0,
goto,CF_B,
label,CF2,
play,cflange_2.wav,1,0,
goto,CF_B,
label,CF3,
play,cflange_3.wav,1,0,
goto,CF_B,
label,CF4,
play,cflange_4.wav,1,0,
goto,CF_B,
label,CF5,
play,cflange_5.wav,1,0,
goto,CF_B,
label,CF6,
play,cflange_6.wav,1,0,
goto,CF_B,
label,CF_B,
if,spd<=5,START,
let,local1=rnd6,
if,local1==0,CF7,
if,local1==1,CF8,
if,local1==2,CF9,
if,local1==3,CF10,
if,local1==4,CF11,
if,local1==5,CF12,
label,CF7,
play,cflange_7.wav,1,0,
goto,CF_A,
label,CF8,
play,cflange_8.wav,1,0,
goto,CF_A,
label,CF9,
play,cflange_9.wav,1,0,
goto,CF_A,
label,CF10,
play,cflange_10.wav,1,0,
goto,CF_A,
label,CF11,
play,cflange_11.wav,1,0,
goto,CF_A,
label,CF12,
play,cflange_12.wav,1,0,
goto,CF_A,
label,SPEED_MID,
wait,1000,
goto,SPEED_CHK,
label,SPEED_HIGH,
wait,1000,
goto,SPEED_CHK,
